Gene stable ID,Transcript stable ID,Gene start (bp),Gene end (bp)
ENSGALG00000008942,ENSGALT00000082790,9524890,9552231
ENSGALG00000008942,ENSGALT00000104573,9524890,9552231
ENSGALG00000008942,ENSGALT00000086455,9524890,9552231
ENSGALG00000008942,ENSGALT00000014538,9524890,9552231
ENSGALG00000008944,ENSGALT00000014542,9395346,9458482
ENSGALG00000008944,ENSGALT00000072034,9395346,9458482
ENSGALG00000008957,ENSGALT00000039625,9383316,9394077
ENSGALG00000008957,ENSGALT00000054174,9383316,9394077
ENSGALG00000008960,ENSGALT00000014571,9310529,9323708
ENSGALG00000008962,ENSGALT00000014573,9267920,9295874
ENSGALG00000012378,ENSGALT00000103434,48262834,48281305
ENSGALG00000012378,ENSGALT00000020211,48262834,48281305
ENSGALG00000016433,ENSGALT00000082606,96266562,96292983
ENSGALG00000016433,ENSGALT00000036909,96266562,96292983
ENSGALG00000008969,ENSGALT00000062333,9260060,9446795
ENSGALG00000008969,ENSGALT00000014587,9260060,9446795
ENSGALG00000012370,ENSGALT00000020197,48242278,48258995
ENSGALG00000012370,ENSGALT00000083242,48242278,48258995
ENSGALG00000012364,ENSGALT00000020195,48219988,48239861
ENSGALG00000038782,ENSGALT00000060216,48204075,48212692
ENSGALG00000017392,ENSGALT00000095065,9243265,9249046
ENSGALG00000017392,ENSGALT00000028080,9243265,9249046
ENSGALG00000012356,ENSGALT00000020182,48169255,48188056
ENSGALG00000012345,ENSGALT00000020168,47909859,48062234
ENSGALG00000012342,ENSGALT00000020165,47726722,47866699
ENSGALG00000012342,ENSGALT00000075844,47726722,47866699
ENSGALG00000008979,ENSGALT00000014608,9237777,9243926
ENSGALG00000052283,ENSGALT00000095678,47674685,47675797
ENSGALG00000027343,ENSGALT00000045336,9232247,9232323
ENSGALG00000027994,ENSGALT00000044661,9228020,9228103
ENSGALG00000028735,ENSGALT00000045888,9226797,9226880
ENSGALG00000028420,ENSGALT00000044903,47340007,47341418
ENSGALG00000027915,ENSGALT00000043182,9223715,9223793
ENSGALG00000016427,ENSGALT00000031606,96213351,96245797
ENSGALG00000016427,ENSGALT00000092143,96213351,96245797
ENSGALG00000016425,ENSGALT00000026494,96209831,96213156
ENSGALG00000032529,ENSGALT00000072088,9215963,9237768
ENSGALG00000012336,ENSGALT00000100508,47205516,47305776
ENSGALG00000012336,ENSGALT00000090462,47205516,47305776
ENSGALG00000012336,ENSGALT00000104041,47205516,47305776
ENSGALG00000012336,ENSGALT00000108180,47205516,47305776
ENSGALG00000012336,ENSGALT00000103481,47205516,47305776
ENSGALG00000012336,ENSGALT00000020159,47205516,47305776
ENSGALG00000016424,ENSGALT00000026493,96191000,96209632
ENSGALG00000016424,ENSGALT00000051746,96191000,96209632
ENSGALG00000008998,ENSGALT00000105313,9164062,9211550
ENSGALG00000008998,ENSGALT00000014637,9164062,9211550
ENSGALG00000009007,ENSGALT00000014656,9144569,9148345
ENSGALG00000012317,ENSGALT00000020126,47042192,47073545
ENSGALG00000012317,ENSGALT00000096036,47042192,47073545
ENSGALG00000050975,ENSGALT00000096836,46999386,47016506
ENSGALG00000009024,ENSGALT00000107114,9097406,9136655
ENSGALG00000009024,ENSGALT00000051258,9097406,9136655
ENSGALG00000009024,ENSGALT00000073654,9097406,9136655
ENSGALG00000009024,ENSGALT00000014682,9097406,9136655
ENSGALG00000012300,ENSGALT00000020101,46971121,46990282
ENSGALG00000009034,ENSGALT00000104528,9091386,9110192
ENSGALG00000009034,ENSGALT00000014702,9091386,9110192
ENSGALG00000038432,ENSGALT00000078898,9011945,9069715
ENSGALG00000009041,ENSGALT00000014719,8772209,8777996
ENSGALG00000009047,ENSGALT00000094040,8735999,8745985
ENSGALG00000009047,ENSGALT00000014726,8735999,8745985
ENSGALG00000009047,ENSGALT00000098318,8735999,8745985
ENSGALG00000009047,ENSGALT00000105821,8735999,8745985
ENSGALG00000016421,ENSGALT00000026489,96183941,96191112
ENSGALG00000016421,ENSGALT00000047477,96183941,96191112
ENSGALG00000016421,ENSGALT00000082086,96183941,96191112
ENSGALG00000016421,ENSGALT00000061757,96183941,96191112
ENSGALG00000016421,ENSGALT00000078745,96183941,96191112
ENSGALG00000009052,ENSGALT00000014738,8705197,8715863
ENSGALG00000012297,ENSGALT00000020095,46755894,46932292
ENSGALG00000012297,ENSGALT00000052330,46755894,46932292
ENSGALG00000012297,ENSGALT00000063246,46755894,46932292
ENSGALG00000009056,ENSGALT00000014742,8530368,8636888
ENSGALG00000009056,ENSGALT00000083415,8530368,8636888
ENSGALG00000009056,ENSGALT00000059445,8530368,8636888
ENSGALG00000012289,ENSGALT00000020082,46689545,46735983
ENSGALG00000012289,ENSGALT00000103639,46689545,46735983
ENSGALG00000012289,ENSGALT00000104251,46689545,46735983
ENSGALG00000016419,ENSGALT00000026486,96096130,96181444
ENSGALG00000016419,ENSGALT00000076709,96096130,96181444
ENSGALG00000049474,ENSGALT00000107871,95966828,95969881
ENSGALG00000041684,ENSGALT00000065059,46644883,46659412
ENSGALG00000041684,ENSGALT00000074665,46644883,46659412
ENSGALG00000041684,ENSGALT00000081948,46644883,46659412
ENSGALG00000020084,ENSGALT00000014759,8479768,8512438
ENSGALG00000025299,ENSGALT00000042212,8420466,8420564
ENSGALG00000009078,ENSGALT00000014770,8390484,8454832
ENSGALG00000012275,ENSGALT00000031806,46588323,46628360
ENSGALG00000048278,ENSGALT00000100377,64293470,64303717
ENSGALG00000042897,ENSGALT00000079245,9779027,9780354
ENSGALG00000042897,ENSGALT00000056801,9779027,9780354
ENSGALG00000047367,ENSGALT00000104740,9255169,9267730
ENSGALG00000054071,ENSGALT00000106204,8205323,8224978
ENSGALG00000054071,ENSGALT00000091127,8205323,8224978
ENSGALG00000055061,ENSGALT00000108217,17041799,17044974
ENSGALG00000055061,ENSGALT00000102990,17041799,17044974
ENSGALG00000047092,ENSGALT00000099278,16329404,16359170
ENSGALG00000047796,ENSGALT00000099161,13477698,13513583
ENSGALG00000047444,ENSGALT00000093526,13304071,13316017
ENSGALG00000047444,ENSGALT00000104264,13304071,13316017
ENSGALG00000054595,ENSGALT00000101657,12913108,12918445
ENSGALG00000050584,ENSGALT00000103835,32939863,32952627
ENSGALG00000053193,ENSGALT00000104827,32977197,32999397
ENSGALG00000050895,ENSGALT00000104706,32685732,32687323
ENSGALG00000025231,ENSGALT00000042144,46337543,46337626
ENSGALG00000016412,ENSGALT00000026473,95942849,96033545
ENSGALG00000009069,ENSGALT00000014761,8356314,8379148
ENSGALG00000009069,ENSGALT00000094482,8356314,8379148
ENSGALG00000009086,ENSGALT00000014784,8325117,8350293
ENSGALG00000016409,ENSGALT00000108248,95874104,95933821
ENSGALG00000016409,ENSGALT00000093108,95874104,95933821
ENSGALG00000016409,ENSGALT00000026464,95874104,95933821
ENSGALG00000035016,ENSGALT00000079911,95853920,95856597
ENSGALG00000050847,ENSGALT00000104007,95287555,95288937
ENSGALG00000009092,ENSGALT00000014803,8270256,8292236
ENSGALG00000009092,ENSGALT00000095612,8270256,8292236
ENSGALG00000009092,ENSGALT00000104824,8270256,8292236
ENSGALG00000009092,ENSGALT00000103069,8270256,8292236
ENSGALG00000009092,ENSGALT00000096675,8270256,8292236
ENSGALG00000028709,ENSGALT00000044995,95000776,95059703
ENSGALG00000026747,ENSGALT00000044550,8253719,8265723
ENSGALG00000016400,ENSGALT00000107640,94991681,95016338
ENSGALG00000016400,ENSGALT00000026450,94991681,95016338
ENSGALG00000012256,ENSGALT00000098691,46032734,46380904
ENSGALG00000012256,ENSGALT00000071801,46032734,46380904
ENSGALG00000012256,ENSGALT00000072843,46032734,46380904
ENSGALG00000012256,ENSGALT00000080254,46032734,46380904
ENSGALG00000012256,ENSGALT00000020015,46032734,46380904
ENSGALG00000012256,ENSGALT00000081343,46032734,46380904
ENSGALG00000009095,ENSGALT00000014806,8231020,8250534
ENSGALG00000028982,ENSGALT00000043751,94980479,94986009
ENSGALG00000026867,ENSGALT00000043468,94953540,94953707
ENSGALG00000016397,ENSGALT00000026447,94540125,94542103
ENSGALG00000054401,ENSGALT00000090839,94263291,94263345
ENSGALG00000053374,ENSGALT00000099761,94248342,94249466
ENSGALG00000053417,ENSGALT00000107730,94247119,94248330
ENSGALG00000011673,ENSGALT00000019081,46008049,46008915
ENSGALG00000053230,ENSGALT00000104283,93920720,93920788
ENSGALG00000030824,ENSGALT00000063671,45974680,45975584
ENSGALG00000054642,ENSGALT00000104347,93915354,93916859
ENSGALG00000011663,ENSGALT00000019065,45891575,45929214
ENSGALG00000050002,ENSGALT00000106845,93724843,93761026
ENSGALG00000016392,ENSGALT00000026442,93709143,93717206
ENSGALG00000011661,ENSGALT00000019062,45740686,45749159
ENSGALG00000011660,ENSGALT00000019061,45713103,45736034
ENSGALG00000011660,ENSGALT00000090362,45713103,45736034
ENSGALG00000009100,ENSGALT00000104710,8032161,8144176
ENSGALG00000009100,ENSGALT00000014813,8032161,8144176
ENSGALG00000009100,ENSGALT00000104045,8032161,8144176
ENSGALG00000009100,ENSGALT00000093707,8032161,8144176
ENSGALG00000016389,ENSGALT00000026438,93697530,93703548
ENSGALG00000017922,ENSGALT00000028629,7993913,7994016
ENSGALG00000025796,ENSGALT00000043545,93689037,93695541
ENSGALG00000011659,ENSGALT00000019060,45699532,45707626
ENSGALG00000025629,ENSGALT00000042542,45697790,45697922
ENSGALG00000048725,ENSGALT00000093403,45692528,45692634
ENSGALG00000017853,ENSGALT00000028560,45692505,45692641
ENSGALG00000016387,ENSGALT00000026434,93634555,93681884
ENSGALG00000016387,ENSGALT00000046998,93634555,93681884
ENSGALG00000011637,ENSGALT00000019010,45691777,45699620
ENSGALG00000011637,ENSGALT00000084731,45691777,45699620
ENSGALG00000011625,ENSGALT00000018992,45688651,45691597
ENSGALG00000011625,ENSGALT00000089256,45688651,45691597
ENSGALG00000009107,ENSGALT00000014832,7172818,7823576
ENSGALG00000009107,ENSGALT00000049711,7172818,7823576
ENSGALG00000009107,ENSGALT00000067434,7172818,7823576
ENSGALG00000009107,ENSGALT00000050168,7172818,7823576
ENSGALG00000009107,ENSGALT00000057931,7172818,7823576
ENSGALG00000009107,ENSGALT00000047522,7172818,7823576
ENSGALG00000009107,ENSGALT00000105139,7172818,7823576
ENSGALG00000009107,ENSGALT00000105043,7172818,7823576
ENSGALG00000009107,ENSGALT00000074723,7172818,7823576
ENSGALG00000011624,ENSGALT00000018991,45677747,45688264
ENSGALG00000011622,ENSGALT00000018987,45656630,45657619
ENSGALG00000048650,ENSGALT00000094024,7017934,7017980
ENSGALG00000016385,ENSGALT00000026430,93570218,93634842
ENSGALG00000016385,ENSGALT00000101172,93570218,93634842
ENSGALG00000016385,ENSGALT00000094785,93570218,93634842
ENSGALG00000008732,ENSGALT00000014211,5661982,5666978
ENSGALG00000016384,ENSGALT00000026428,92994427,93120877
ENSGALG00000026999,ENSGALT00000044185,5652612,5661394
ENSGALG00000016377,ENSGALT00000026413,92904139,92977622
ENSGALG00000016377,ENSGALT00000054497,92904139,92977622
ENSGALG00000017927,ENSGALT00000028634,92820929,92821053
ENSGALG00000016370,ENSGALT00000105480,92750489,92789780
ENSGALG00000016370,ENSGALT00000026405,92750489,92789780
ENSGALG00000008725,ENSGALT00000104769,5496073,5630444
ENSGALG00000008725,ENSGALT00000093660,5496073,5630444
ENSGALG00000008725,ENSGALT00000098125,5496073,5630444
ENSGALG00000008725,ENSGALT00000102380,5496073,5630444
ENSGALG00000008725,ENSGALT00000047833,5496073,5630444
ENSGALG00000008725,ENSGALT00000108271,5496073,5630444
ENSGALG00000008725,ENSGALT00000014195,5496073,5630444
ENSGALG00000008725,ENSGALT00000094754,5496073,5630444
ENSGALG00000008725,ENSGALT00000093775,5496073,5630444
ENSGALG00000008725,ENSGALT00000101218,5496073,5630444
ENSGALG00000016367,ENSGALT00000026400,92598069,92724636
ENSGALG00000054592,ENSGALT00000102566,5436948,5436997
ENSGALG00000028744,ENSGALT00000045991,92123483,92128189
ENSGALG00000016364,ENSGALT00000070844,91939182,91952584
ENSGALG00000037200,ENSGALT00000102785,5066010,5424543
ENSGALG00000037200,ENSGALT00000064180,5066010,5424543
ENSGALG00000016363,ENSGALT00000085642,91915385,91937137
ENSGALG00000016363,ENSGALT00000074537,91915385,91937137
ENSGALG00000048886,ENSGALT00000104527,4987766,5175191
ENSGALG00000048886,ENSGALT00000099390,4987766,5175191
ENSGALG00000017921,ENSGALT00000028628,4965671,4965860
ENSGALG00000008716,ENSGALT00000014184,4684844,4686787
ENSGALG00000023773,ENSGALT00000042907,4589332,4617178
ENSGALG00000023773,ENSGALT00000108168,4589332,4617178
ENSGALG00000016362,ENSGALT00000026394,91875015,91915377
ENSGALG00000016362,ENSGALT00000066986,91875015,91915377
ENSGALG00000025589,ENSGALT00000042502,91863341,91863444
ENSGALG00000016361,ENSGALT00000026392,91782224,91783324
ENSGALG00000016356,ENSGALT00000071351,91617877,91645194
ENSGALG00000034768,ENSGALT00000082744,4523961,4542289
ENSGALG00000051822,ENSGALT00000105534,9702878,9710559
ENSGALG00000049336,ENSGALT00000094710,8460821,8463151
ENSGALG00000032863,ENSGALT00000076141,8135042,8156712
ENSGALG00000032863,ENSGALT00000094737,8135042,8156712
ENSGALG00000054640,ENSGALT00000101605,17077048,17098359
ENSGALG00000047360,ENSGALT00000101228,7080641,7098863
ENSGALG00000050208,ENSGALT00000093415,6303741,6330197
ENSGALG00000050208,ENSGALT00000108224,6303741,6330197
ENSGALG00000051447,ENSGALT00000104069,13171299,13181017
ENSGALG00000051447,ENSGALT00000102755,13171299,13181017
ENSGALG00000051447,ENSGALT00000098711,13171299,13181017
ENSGALG00000054896,ENSGALT00000090480,12801931,12842455
ENSGALG00000054896,ENSGALT00000100223,12801931,12842455
ENSGALG00000054896,ENSGALT00000098734,12801931,12842455
ENSGALG00000053553,ENSGALT00000098739,33590529,33604866
ENSGALG00000053553,ENSGALT00000094038,33590529,33604866
ENSGALG00000049188,ENSGALT00000099003,32809627,32817218
ENSGALG00000054764,ENSGALT00000103420,86621663,86631189
ENSGALG00000054764,ENSGALT00000094947,86621663,86631189
ENSGALG00000054764,ENSGALT00000104663,86621663,86631189
ENSGALG00000047008,ENSGALT00000103404,86536734,86554384
ENSGALG00000047008,ENSGALT00000107399,86536734,86554384
ENSGALG00000047008,ENSGALT00000097944,86536734,86554384
ENSGALG00000051389,ENSGALT00000100806,85728298,85731565
ENSGALG00000051389,ENSGALT00000104631,85728298,85731565
ENSGALG00000016359,ENSGALT00000026390,91615210,91682313
ENSGALG00000016359,ENSGALT00000096901,91615210,91682313
ENSGALG00000016359,ENSGALT00000098121,91615210,91682313
ENSGALG00000016359,ENSGALT00000090287,91615210,91682313
ENSGALG00000011621,ENSGALT00000048764,45589705,45644012
ENSGALG00000011621,ENSGALT00000018986,45589705,45644012
ENSGALG00000031021,ENSGALT00000075806,91475852,91541508
ENSGALG00000011579,ENSGALT00000018900,45580430,45588242
ENSGALG00000008701,ENSGALT00000014160,4475544,4516350
ENSGALG00000047176,ENSGALT00000103711,45576279,45580585
ENSGALG00000011615,ENSGALT00000018976,45562424,45573464
ENSGALG00000020002,ENSGALT00000018901,45522548,45546115
ENSGALG00000038972,ENSGALT00000076992,4433333,4455831
ENSGALG00000004293,ENSGALT00000006829,45498435,45518857
ENSGALG00000038017,ENSGALT00000065424,4424282,4424408
ENSGALG00000028886,ENSGALT00000044267,45471260,45491688
ENSGALG00000032937,ENSGALT00000056309,91025897,91114765
ENSGALG00000032937,ENSGALT00000055809,91025897,91114765
ENSGALG00000032029,ENSGALT00000056794,4420800,4429440
ENSGALG00000039606,ENSGALT00000080360,90980907,90987501
ENSGALG00000039606,ENSGALT00000101612,90980907,90987501
ENSGALG00000008609,ENSGALT00000014020,4406323,4417810
ENSGALG00000016350,ENSGALT00000026373,90864295,90984736
ENSGALG00000016350,ENSGALT00000056051,90864295,90984736
ENSGALG00000022887,ENSGALT00000036946,90806171,90840392
ENSGALG00000020003,ENSGALT00000102788,45356209,45429063
ENSGALG00000020003,ENSGALT00000098168,45356209,45429063
ENSGALG00000020003,ENSGALT00000018893,45356209,45429063
ENSGALG00000020003,ENSGALT00000066461,45356209,45429063
ENSGALG00000020003,ENSGALT00000102918,45356209,45429063
ENSGALG00000020003,ENSGALT00000093689,45356209,45429063
ENSGALG00000020003,ENSGALT00000072925,45356209,45429063
ENSGALG00000035047,ENSGALT00000050843,4388382,4391639
ENSGALG00000016342,ENSGALT00000056879,90705369,90802601
ENSGALG00000016342,ENSGALT00000026360,90705369,90802601
ENSGALG00000051046,ENSGALT00000108252,90063241,90064722
ENSGALG00000011571,ENSGALT00000018874,45283852,45353246
ENSGALG00000011571,ENSGALT00000100370,45283852,45353246
ENSGALG00000011571,ENSGALT00000093955,45283852,45353246
ENSGALG00000011562,ENSGALT00000101286,44583493,45261117
ENSGALG00000011562,ENSGALT00000018857,44583493,45261117
ENSGALG00000011562,ENSGALT00000098191,44583493,45261117
ENSGALG00000011562,ENSGALT00000097137,44583493,45261117
ENSGALG00000030384,ENSGALT00000091109,4365991,4385217
ENSGALG00000030384,ENSGALT00000077188,4365991,4385217
ENSGALG00000011560,ENSGALT00000089338,44391258,44584053
ENSGALG00000011560,ENSGALT00000082105,44391258,44584053
ENSGALG00000008597,ENSGALT00000013999,4363776,4365845
ENSGALG00000033567,ENSGALT00000077252,4352906,4354031
ENSGALG00000011555,ENSGALT00000018844,44210556,44347552
ENSGALG00000011555,ENSGALT00000065122,44210556,44347552
ENSGALG00000011555,ENSGALT00000082921,44210556,44347552
ENSGALG00000011555,ENSGALT00000070011,44210556,44347552
ENSGALG00000050856,ENSGALT00000098575,43584185,43587238
ENSGALG00000051009,ENSGALT00000101412,43540822,43541925
ENSGALG00000011537,ENSGALT00000093283,43276034,43439484
ENSGALG00000011537,ENSGALT00000018810,43276034,43439484
ENSGALG00000035230,ENSGALT00000067638,89801439,90172395
ENSGALG00000035230,ENSGALT00000055038,89801439,90172395
ENSGALG00000008567,ENSGALT00000013953,4309807,4352759
ENSGALG00000008567,ENSGALT00000097110,4309807,4352759
ENSGALG00000008567,ENSGALT00000098925,4309807,4352759
ENSGALG00000048234,ENSGALT00000100768,43189217,43189277
ENSGALG00000035063,ENSGALT00000053736,4303092,4304030
ENSGALG00000011489,ENSGALT00000018726,43047577,43055477
ENSGALG00000048556,ENSGALT00000104792,89781332,89782804
ENSGALG00000025562,ENSGALT00000042475,42979566,42979624
ENSGALG00000020005,ENSGALT00000031824,42961543,42976660
ENSGALG00000028056,ENSGALT00000052987,4298433,4301268
ENSGALG00000046766,ENSGALT00000104325,89674010,89695690
ENSGALG00000032797,ENSGALT00000077301,89526485,89526594
ENSGALG00000051695,ENSGALT00000098312,89525372,89526499
ENSGALG00000041074,ENSGALT00000056298,4291347,4299319
ENSGALG00000046934,ENSGALT00000091340,88600358,88600395
ENSGALG00000011483,ENSGALT00000018720,42945334,42953613
ENSGALG00000011473,ENSGALT00000018703,42691591,42928349
ENSGALG00000011473,ENSGALT00000093334,42691591,42928349
ENSGALG00000036189,ENSGALT00000096920,88592498,88638346
ENSGALG00000036189,ENSGALT00000060832,88592498,88638346
ENSGALG00000011426,ENSGALT00000037674,42624043,42646410
ENSGALG00000011423,ENSGALT00000018633,42596925,42617901
ENSGALG00000016332,ENSGALT00000086126,88558041,88679655
ENSGALG00000011418,ENSGALT00000031830,42572589,42580049
ENSGALG00000008536,ENSGALT00000013911,4274637,4294091
ENSGALG00000008536,ENSGALT00000052918,4274637,4294091
ENSGALG00000008536,ENSGALT00000091516,4274637,4294091
ENSGALG00000008536,ENSGALT00000102875,4274637,4294091
ENSGALG00000049260,ENSGALT00000102758,42530180,42557718
ENSGALG00000016329,ENSGALT00000026340,88471489,88528088
ENSGALG00000049616,ENSGALT00000101614,42525653,42527287
ENSGALG00000033894,ENSGALT00000060209,4273783,4274889
ENSGALG00000019894,ENSGALT00000086885,88430716,88436533
ENSGALG00000011341,ENSGALT00000018505,42501436,42522334
ENSGALG00000011329,ENSGALT00000058465,42208745,42320506
ENSGALG00000011329,ENSGALT00000082362,42208745,42320506
ENSGALG00000011329,ENSGALT00000069813,42208745,42320506
ENSGALG00000011329,ENSGALT00000018484,42208745,42320506
ENSGALG00000011329,ENSGALT00000046353,42208745,42320506
ENSGALG00000040005,ENSGALT00000084929,4249995,4271262
ENSGALG00000040005,ENSGALT00000055170,4249995,4271262
